"","HHMMSS","PARi","Photo"
"2139","12:46:03",9.20098877,-0.12395019
"2140","12:46:09",9.216915131,0.361098941
"2141","12:46:14",9.198271751,0.716998897
"2142","12:46:20",9.196663857,0.648206682
"2143","12:46:25",9.177166939,0.369613912
"2144","12:46:31",9.539126396,0.234551944
"2145","12:46:36",12.18343258,0.238517265
"2146","12:46:42",15.77233505,0.386787684
"2147","12:46:47",16.56731224,0.488976751
"2148","12:46:53",14.44218159,0.56644459
"2149","12:46:58",11.38333035,0.613291917
"2150","12:47:04",10.32161903,0.611873834
"2151","12:47:09",9.412658691,0.353776729
"2152","12:47:15",9.155203819,0.116045063
"2153","12:47:20",9.250751495,0.300709504
"2154","12:47:26",10.1856041,0.812574051
"2155","12:47:31",10.72497463,1.092626042
"2156","12:47:37",10.36826038,0.957257647
"2157","12:47:42",9.426379204,0.639296543
"2158","12:47:48",9.168078423,0.323006736
"2159","12:47:53",9.184900284,0.202186575
"2160","12:47:58",9.19399929,0.226627647
"2161","12:48:03",9.194496155,0.396489818
"2162","12:48:09",9.191607475,0.574914393
"2163","12:48:14",9.189934731,0.656140514
"2164","12:48:20",9.202291489,0.623262896
"2165","12:48:25",9.203753471,0.602404614
"2166","12:48:31",9.203666687,0.591451435
"2167","12:48:36",9.181416512,0.604079186
"2168","12:48:42",9.17565918,0.618925019
"2169","12:48:47",9.175430298,0.599227986
"2170","12:48:53",9.177422523,0.570902037
"2171","12:48:58",9.185898781,0.564544283
"2172","12:49:04",9.169548988,0.587426248
"2173","12:49:09",9.1844244,0.559014289
"2174","12:49:15",9.183232307,0.471030312
"2175","12:49:20",9.148457527,0.439637544
"2176","12:49:26",9.107321739,0.434633073
"2177","12:49:31",9.121516228,0.450821511
"2178","12:49:37",9.154625893,0.412189286
"2179","12:49:42",9.161331177,0.351820629
"2180","12:49:47",9.148516655,0.4145173
"2181","12:49:53",9.138029099,0.506992654
"2182","12:49:58",9.126055717,0.636539466
"2183","12:50:04",9.135505676,0.579344265
"2184","12:50:09",9.150629997,0.531204319
"2185","12:50:15",9.144796371,0.504823264
"2186","12:50:20",9.148974419,0.53461277
"2187","12:50:26",9.151212692,0.530974466
"2188","12:50:31",9.15576458,0.551950561
"2189","12:50:37",9.148093224,0.59170573
"2190","12:50:42",9.149344444,0.574308047
"2191","12:50:48",9.132036209,0.523496858
"2192","12:50:53",9.132863998,0.511719642
"2193","12:50:59",9.146183968,0.441706092
"2194","12:51:04",9.167975426,0.406788078
"2195","12:51:10",9.174510956,0.391400909
"2196","12:51:15",9.150948524,0.528371079
"2197","12:51:21",9.139282227,0.574168097
"2198","12:51:26",9.155694962,0.60384961
"2199","12:51:31",9.160984993,0.585280896
"2200","12:51:37",9.185255051,0.552032287
"2201","12:51:42",9.189596176,0.530944025
"2202","12:51:48",9.185202599,0.54007527
"2203","12:51:53",9.186993599,0.628569482
"2204","12:51:59",9.211722374,0.630171552
"2205","12:52:04",9.643198013,0.509600604
"2206","12:52:10",10.51926804,0.34782232
"2207","12:52:15",10.66684055,0.335069326
"2208","12:52:21",10.84802532,0.427290875
"2209","12:52:26",12.56167603,0.505534692
"2210","12:52:32",13.94046688,0.537019233
"2211","12:52:37",12.56590939,0.575258148
"2212","12:52:43",9.290442467,0.576863432
"2213","12:52:48",7.536398888,0.562690928
"2214","12:52:53",6.79624033,0.523556003
"2215","12:52:59",6.799005032,0.510210877
"2216","12:53:04",7.270265579,0.511716848
"2217","12:53:10",8.132609367,0.51342269
"2218","12:53:15",8.985627174,0.45487255
"2219","12:53:21",9.145749092,0.417172792
"2220","12:53:26",9.129530907,0.449946909
"2221","12:53:31",9.148831367,0.528928012
"2222","12:53:37",10.0526247,0.535799456
"2223","12:53:42",10.69397068,0.520881893
"2224","12:53:48",10.47671604,0.525398976
"2225","12:53:53",9.55000782,0.530874999
"2226","12:53:58",9.172265053,0.282310066
"2227","12:54:04",9.177672386,0.02676425
"2228","12:54:09",9.156166077,0.039665068
"2229","12:54:15",9.12611866,0.461200188
"2230","12:54:20",9.124163628,0.78541043
"2231","12:54:26",9.139059067,0.856233369
"2232","12:54:31",9.144068718,0.633923184
"2233","12:54:37",9.14522934,0.322298054
"2234","12:54:42",9.175354958,0.11982892
"2235","12:54:48",9.168144226,-0.002037587
"2236","12:54:53",9.153701782,-0.13972893
"2237","12:54:59",9.170552254,-0.269394875
"2238","12:55:04",9.186110497,-0.276074642
"2239","12:55:09",9.197024345,-0.115636846
"2240","12:55:15",9.199412346,0.133013774
"2241","12:55:20",9.181568146,0.349330693
"2242","12:55:26",9.768127441,0.387264442
"2243","12:55:31",12.20164013,0.380024702
"2244","12:55:37",15.19196415,0.431815192
"2245","12:55:42",16.23706627,0.525553326
"2246","12:55:48",15.266119,0.623868077
"2247","12:55:53",12.69568539,0.663514092
"2248","12:55:59",10.76929092,0.657353153
"2249","12:56:04",9.306627274,0.630148398
"2250","12:56:10",9.234203339,0.561076832
"2251","12:56:15",9.225822449,0.239572389
"2252","12:56:21",10.31280899,-0.118983871
"2253","12:56:26",13.43029118,-0.318554054
"2254","12:56:32",17.45001411,-0.316023344
"2255","12:56:37",20.1616497,-0.119537432
"2256","12:56:43",22.98159218,0.278283346
"2257","12:56:48",25.28227806,0.538261577
"2258","12:56:53",26.31779099,0.304319243
"2259","12:56:59",24.0301342,-0.042160082
"2260","12:57:04",23.41075325,-0.113210408
"2261","12:57:10",25.19681931,0.150418359
"2262","12:57:15",30.26408577,0.346208465
"2263","12:57:21",32.50934601,0.597000177
"2264","12:57:26",28.69559097,0.632926449
"2265","12:57:32",20.08790016,0.578515998
"2266","12:57:37",12.54375648,0.483516258
"2267","12:57:42",9.34416008,0.675120976
"2268","12:57:48",8.265603065,0.822804108
"2269","12:57:53",8.34056282,0.691185677
"2270","12:57:59",9.134345055,0.385695291
"2271","12:58:04",9.171169281,0.260953687
"2272","12:58:10",9.186576843,0.368607351
"2273","12:58:15",9.179197311,0.447563032
"2274","12:58:21",9.16223526,0.486439174
"2275","12:58:26",9.172633171,0.512439617
"2276","12:58:32",9.19183445,0.518275821
"2277","12:58:37",9.186351776,0.283322584
"2278","12:58:42",9.168990135,-0.092319014
"2279","12:58:48",9.161128998,-0.389190354
"2280","12:58:53",9.13326931,-0.150081243
"2281","12:58:59",9.137394905,0.396683622
"2282","12:59:04",9.169694901,0.792868109
"2283","12:59:10",9.174956322,0.665151325
"2284","12:59:15",9.168110847,0.249949509
"2285","12:59:21",9.139448166,-0.011746353
"2286","12:59:26",9.160903931,0.047604606
"2287","12:59:32",9.165328026,0.298706574
"2288","12:59:37",9.172826767,0.477056475
"2289","12:59:43",9.191671371,0.576862801
"2290","12:59:48",9.196745872,0.598013015
"2291","12:59:54",9.150081635,0.578020368
"2292","12:59:59",9.142694473,0.480297065
"2293","13:00:05",9.159164429,0.397353964
"2294","13:00:10",9.159126282,0.379561965
"2295","13:00:16",9.166200638,0.439190847
"2296","13:00:21",9.158613205,0.43008884
"2297","13:00:27",9.165548325,0.431319237
"2298","13:00:32",9.173760414,0.445674104
"2299","13:00:37",9.178388596,0.487947067
"2300","13:00:43",9.180641174,0.505929047
"2301","13:00:48",9.177406311,0.474189708
"2302","13:00:54",9.154563904,0.134132955
"2303","13:00:59",9.151016235,-0.077174663
"2304","13:01:05",9.163589478,0.148895723
"2305","13:01:10",9.15342617,0.521459681
"2306","13:01:16",9.153260231,0.383703782
"2307","13:01:21",9.144262314,0.144765661
"2308","13:01:27",9.106819153,0.249312466
"2309","13:01:32",9.087566376,0.40928857
"2310","13:01:38",9.108865738,0.300276033
"2311","13:01:43",9.171823502,0.17520401
"2312","13:01:49",9.20309639,0.205387077
"2313","13:01:54",9.182480812,0.316149042
"2314","13:02:00",9.152297974,0.374076017
"2315","13:02:05",9.13954258,0.402388914
"2316","13:02:11",9.166819572,0.425505622
"2317","13:02:16",9.191566467,0.47420692
"2318","13:02:21",9.201464653,0.505477194
"2319","13:02:26",9.176402092,0.472379074
"2320","13:02:32",9.15743351,0.429688867
"2321","13:02:37",9.160053253,0.417094265
"2322","13:02:43",9.161770821,0.429581673
"2323","13:02:48",9.147106171,0.445821269
"2324","13:02:54",9.159586906,0.47900568
"2325","13:02:59",9.154391289,0.381715531
"2326","13:03:05",9.168982506,0.262390942
"2327","13:03:10",9.149539948,0.253994016
"2328","13:03:16",9.157158852,0.39301783
"2329","13:03:21",9.143938065,0.4669331
"2330","13:03:27",9.131407738,0.471084943
"2331","13:03:32",9.144132614,0.463380954
"2332","13:03:38",9.139936447,0.482072059
"2333","13:03:43",9.165379524,0.498257291
"2334","13:03:49",9.152332306,0.500931619
"2335","13:03:54",9.166419983,0.456583268
"2336","13:04:00",9.163352966,0.41996114
"2337","13:04:05",9.135704041,0.411943799
"2338","13:04:11",9.147453308,0.445790397
"2339","13:04:16",9.150032043,0.452180065
"2340","13:04:21",9.134915352,0.47504611
"2341","13:04:27",9.099435806,0.454883554
"2342","13:04:32",9.088582039,0.454070649
"2343","13:04:38",9.123127937,0.432480786
"2344","13:04:43",9.140441895,0.489634543
"2345","13:04:49",9.143643379,0.547816389
"2346","13:04:54",9.144127846,0.555828529
"2347","13:05:00",9.123526573,0.538792603
"2348","13:05:05",9.142400742,0.495786756
"2349","13:05:11",9.157961845,0.484458475
"2350","13:05:16",9.150120735,0.511536996
"2351","13:05:22",9.140209198,0.53935577
"2352","13:05:27",9.147957802,0.47397826
"2353","13:05:33",9.1618433,0.42151606
"2354","13:05:38",9.190831184,0.477895552
"2355","13:05:44",9.168722153,0.520262574
"2356","13:05:49",9.153861046,0.472090985
"2357","13:05:55",9.157128334,0.403784132
"2358","13:06:00",9.195011139,0.438556824
"2359","13:06:05",9.196416855,0.496665117
"2360","13:06:11",9.188474655,0.526310013
"2361","13:06:16",9.173756599,0.40199122
"2362","13:06:22",9.181404114,0.063106981
"2363","13:06:27",9.190608978,-0.266202924
"2364","13:06:33",9.156779289,-0.240274402
"2365","13:06:38",9.137775421,0.043052986
"2366","13:06:44",9.14337635,0.11440133
"2367","13:06:49",9.168049812,-0.193929356
"2368","13:06:55",9.176720619,-0.570680889
"2369","13:07:00",9.169295311,-0.512169892
"2370","13:07:06",9.153520584,-0.134449761
"2371","13:07:11",9.168377876,0.200939075
"2372","13:07:16",9.168455124,0.29192622
"2373","13:07:22",9.168195724,0.372580075
"2374","13:07:27",9.158878326,0.49359811
"2375","13:07:33",9.163597107,0.542790163
"2376","13:07:38",9.145902634,0.54276159
"2377","13:07:44",9.14331913,0.520154374
"2378","13:07:49",9.151273727,0.501519905
"2379","13:07:55",9.159369469,0.46720183
"2380","13:08:00",9.177024841,0.476115195
"2381","13:08:05",9.196390152,0.508364847
"2382","13:08:11",9.2041502,0.539226761
"2383","13:08:16",9.207098961,0.507794884
"2384","13:08:22",9.202730179,0.420041735
"2385","13:08:27",9.187314034,0.238960883
"2386","13:08:33",9.186811447,0.26171086
"2387","13:08:38",9.192202568,0.431193872
"2388","13:08:44",9.217691422,0.583866584
"2389","13:08:49",9.197095871,0.472310259
"2390","13:08:55",9.160779953,0.296811258
"2391","13:09:00",9.143929482,0.313292655
"2392","13:09:06",9.149689674,0.438762504
"2393","13:09:11",9.145000458,0.503981771
"2394","13:09:17",9.145415306,0.401490109
"2395","13:09:22",9.188603401,0.34618811
"2396","13:09:28",9.200048447,0.340166549
"2397","13:09:33",9.175274849,0.388602783
"2398","13:09:39",9.139889717,0.424996508
"2399","13:09:44",9.17247963,0.468916661
"2400","13:09:49",9.178229332,0.447525423
"2401","13:09:55",9.183281898,0.463465846
"2402","13:10:00",9.182611465,0.512666289
"2403","13:10:06",9.176811218,0.56975816
"2404","13:10:11",9.177680016,0.509386443
"2405","13:10:17",9.19244194,0.441475568
"2406","13:10:22",9.208846092,0.403764507
"2407","13:10:28",9.215161324,0.463609159
"2408","13:10:33",9.219329834,0.500665497
"2409","13:10:39",9.185670853,0.251042855
"2410","13:10:44",9.195532799,-0.014363755
"2411","13:10:50",9.225751877,0.086399793
"2412","13:10:55",9.246077538,0.639418474
"2413","13:11:01",9.245857239,0.957120825
"2414","13:11:06",9.234264374,0.895265659
"2415","13:11:12",9.184236526,0.538579311
"2416","13:11:17",9.156022072,0.199322795
"2417","13:11:23",9.176740646,-0.001243102
"2418","13:11:28",9.206274033,0.079217763
"2419","13:11:34",9.237555504,0.266582952
"2420","13:11:39",9.230377197,0.373140643
"2421","13:11:44",9.212343216,0.339896295
"2422","13:11:50",9.200547218,0.193836683
"2423","13:11:55",9.19702816,0.08190377
"2424","13:12:00",9.18712616,0.074976206
"2425","13:12:06",9.155338287,0.284318928
"2426","13:12:11",9.142865181,0.426205368
"2427","13:12:17",9.154834747,0.31731457
"2428","13:12:22",9.158805847,0.23421744
"2429","13:12:28",9.147994995,0.317607261
"2430","13:12:33",9.154368401,0.339600684
"2431","13:12:39",9.15764904,0.031312757
"2432","13:12:44",9.153946877,-0.077709481
"2433","13:12:50",9.153177261,0.151380071
"2434","13:12:55",9.141927719,0.418273875
"2435","13:13:01",9.167284012,0.418733394
"2436","13:13:06",9.186685562,0.295487414
"2437","13:13:12",9.212064743,0.258589789
"2438","13:13:17",9.183721542,0.273253292
"2439","13:13:23",9.172219276,0.355501666
"2440","13:13:28",9.158644676,0.425947112
"2441","13:13:33",9.168489456,0.485758286
"2442","13:13:39",8.516235352,0.500936547
"2443","13:13:44",7.641237736,0.547180766
"2444","13:13:50",6.799838066,0.588280157
"2445","13:13:55",6.818730831,0.612334665
"2446","13:14:01",6.848968029,0.569926219
"2447","13:14:06",6.857936859,0.528741483
"2448","13:14:12",6.856422424,0.477812602
"2449","13:14:17",6.865683079,0.442607525
"2450","13:14:23",6.850567341,0.394540792
"2451","13:14:28",6.818655968,0.411648616
"2452","13:14:34",6.80460453,0.457710345
"2453","13:14:39",6.815613747,0.496178632
"2454","13:14:45",6.81566143,0.518664238
"2455","13:14:50",6.842708588,0.494112306
"2456","13:14:56",6.847857475,0.435898063
"2457","13:15:01",6.838123322,0.388498465
"2458","13:15:07",6.816428661,0.409660933
"2459","13:15:12",6.787256241,0.445303369
"2460","13:15:18",6.755283833,0.451786205
"2461","13:15:23",6.731996536,0.442507174
"2462","13:15:28",6.724072456,0.411875607
"2463","13:15:34",6.741979599,0.376666404
"2464","13:15:39",6.757334232,0.40427029
"2465","13:15:45",6.747278214,0.445039343
"2466","13:15:50",6.769475937,0.465661979
"2467","13:15:56",6.765102863,0.410013365
"2468","13:16:01",6.772367001,0.398776384
"2469","13:16:07",6.784541607,0.404194816
"2470","13:16:12",6.797941208,0.401223464
"2471","13:16:18",6.766079903,0.424212398
"2472","13:16:23",6.771435738,0.463345226
"2473","13:16:29",6.769343853,0.493785894
"2474","13:16:34",6.771024704,0.443995695
"2475","13:16:40",6.784332275,0.450662912
"2476","13:16:45",6.796471596,0.468953252
"2477","13:16:50",6.797933102,0.465167206
"2478","13:16:56",6.801557541,0.431778471
"2479","13:17:01",6.809950352,0.427158023
"2480","13:17:07",6.798625469,0.41942424
"2481","13:17:12",6.798037529,0.445765607
"2482","13:17:17",6.810772419,0.479577044
"2483","13:17:23",6.825647831,0.454918917
"2484","13:17:28",6.810101986,0.389131918
"2485","13:17:34",6.781579971,0.385904262
"2486","13:17:39",6.771231651,0.405337544
"2487","13:17:45",6.791048527,0.386262436
"2488","13:17:50",6.82571125,0.395163071
"2489","13:17:56",6.825875282,0.45154155
"2490","13:18:01",6.799847126,0.437498878
"2491","13:18:07",6.790195942,0.396211093
"2492","13:18:12",6.786892414,0.376117542
"2493","13:18:18",6.767765999,0.425160256
"2494","13:18:23",6.754570484,0.454547947
"2495","13:18:29",6.771890163,0.50239917
"2496","13:18:34",6.802131176,0.52428734
"2497","13:18:40",6.82598114,0.492883822
"2498","13:18:45",6.838061333,0.423990676
"2499","13:18:51",6.815377235,0.37423067
"2500","13:18:56",6.77610445,0.406079544
"2501","13:19:01",6.795693874,0.434845257
"2502","13:19:07",6.819040298,0.441436183
"2503","13:19:12",6.83771944,0.36048019
"2504","13:19:18",6.820848942,0.305089889
"2505","13:19:23",6.818225384,0.320378769
"2506","13:19:29",6.816702366,0.369117763
"2507","13:19:34",6.805209637,0.377698893
"2508","13:19:40",6.807825565,0.352260934
"2509","13:19:45",6.805037022,0.361235718
"2510","13:19:51",6.783857822,0.321543051
"2511","13:19:56",6.802336216,0.329920249
"2512","13:20:02",6.820167065,0.358270755
"2513","13:20:07",6.825518131,0.387555138
"2514","13:20:13",6.820318699,0.35491391
"2515","13:20:18",6.789523125,0.337954265
"2516","13:20:24",6.775572777,0.122018584
"2517","13:20:29",6.784295082,-0.120373387
"2518","13:20:35",6.814712048,0.008721856
"2519","13:20:40",6.828738689,0.390629894
"2520","13:20:46",6.856020927,0.623802379
"2521","13:20:51",6.857234955,0.479958507
"2522","13:20:56",6.842166424,0.305740761
"2523","13:21:02",6.822571278,0.234367636
"2524","13:21:07",6.801692009,0.32765758
"2525","13:21:13",6.783882618,0.405296974
"2526","13:21:18",6.792085171,0.407502378
"2527","13:21:24",6.785774231,0.401670007
"2528","13:21:29",6.799023628,0.425527281
"2529","13:21:34",6.805243969,0.417367173
"2530","13:21:40",6.811714649,0.447903693
"2531","13:21:45",6.805408001,0.459992671
"2532","13:21:51",6.80568552,0.476422801
"2533","13:21:56",6.789244175,0.481157934
"2534","13:22:02",6.795840263,0.462752835
"2535","13:22:07",6.796634674,0.432037202
"2536","13:22:13",6.79556036,0.419811012
"2537","13:22:18",6.783668041,0.457108758
"2538","13:22:24",6.761554241,0.471780846
"2539","13:22:29",6.764019966,0.449561695
"2540","13:22:35",6.769118786,0.416781098
"2541","13:22:40",6.793484688,0.406590044
"2542","13:22:45",6.816123962,0.48513961
"2543","13:22:51",6.810397625,0.517842876
"2544","13:22:56",6.804074764,0.485283042
"2545","13:23:02",6.795171261,0.422512795
"2546","13:23:07",6.795653343,0.416879163
"2547","13:23:13",6.8014884,0.429754867
"2548","13:23:18",6.807670593,0.441660696
"2549","13:23:24",6.774452686,0.453071384
"2550","13:23:29",6.793296337,0.43865053
"2551","13:23:35",6.840116024,0.447660786
"2552","13:23:40",6.840597153,0.50519223
"2553","13:23:46",6.811452389,0.550680051
"2554","13:23:51",6.783502102,0.562273448
"2555","13:23:57",6.765240192,0.524725543
"2556","13:24:02",6.791594028,0.534078741
"2557","13:24:08",6.805657864,0.53200101
"2558","13:24:13",6.803827763,0.492181734
"2559","13:24:19",6.793813705,0.419783929
"2560","13:24:24",6.781975746,0.380577479
"2561","13:24:30",6.763444424,0.379924151
"2562","13:24:35",6.787694931,0.396675395
"2563","13:24:40",6.792236805,0.431663133
"2564","13:24:46",6.778874397,0.340127103
"2565","13:24:51",6.760645866,-0.015234683
"2566","13:24:57",6.759745598,-0.310162517
"2567","13:25:02",6.78556776,-0.017583268
"2568","13:25:08",6.813877106,0.608879141
"2569","13:25:13",6.815144539,0.928849111
"2570","13:25:19",6.79156065,0.706896069
"2571","13:25:24",6.755530834,0.232715262
"2572","13:25:30",6.739802361,-0.063707135
"2573","13:25:35",6.758160114,-0.112141908
"2574","13:25:41",6.764991283,-0.089456562
"2575","13:25:46",6.74883604,-0.275625281
"2576","13:25:52",6.739724636,-0.117733079
"2577","13:25:57",6.723919392,0.376136885
"2578","13:26:03",6.727017879,0.800457362
"2579","13:26:08",6.746869087,0.750933846
"2580","13:26:14",6.748845577,0.443323451
"2581","13:26:19",6.745785236,0.171947714
"2582","13:26:24",6.770041943,0.013645096
"2583","13:26:29",6.763999939,0.003003871
"2584","13:26:35",6.765644073,0.132136329
"2585","13:26:40",6.770488262,0.28777771
"2586","13:26:46",6.775091648,0.207682403
"2587","13:26:51",6.782028675,-0.097983851
"2588","13:26:57",6.768095016,-0.371684086
"2589","13:27:02",6.781572819,-0.335699259
"2590","13:27:08",6.77520752,-0.086742004
"2591","13:27:13",6.769659042,0.070554296
"2592","13:27:19",6.760510921,-0.050137763
"2593","13:27:24",6.768073082,-0.149628648
"2594","13:27:30",6.770459652,-0.0216358
"2595","13:27:35",6.749725819,0.204220138
"2596","13:27:41",6.742486477,0.337749359
"2597","13:27:46",6.778953552,0.409643784
"2598","13:27:52",6.806048393,0.381816885
"2599","13:27:57",6.804048538,0.298928959
"2600","13:28:03",6.773902416,0.281309205
"2601","13:28:08",6.78720808,0.334967932
"2602","13:28:13",6.801613808,0.374452444
"2603","13:28:19",6.79970026,0.396583263
"2604","13:28:24",6.771897793,0.406180067
"2605","13:28:30",6.733884335,0.419003785
"2606","13:28:35",6.724555969,0.447223064
"2607","13:28:41",6.75043869,0.465283234
"2608","13:28:46",6.76241827,0.458628387
"2609","13:28:52",6.775765896,0.45699299
"2610","13:28:57",6.784465313,0.450677724
"2611","13:29:03",6.810163021,0.437195074
"2612","13:29:08",6.838284969,0.417014386
"2613","13:29:14",6.85386467,0.412591006
"2614","13:29:19",7.668421268,0.395512816
"2615","13:29:25",8.507951736,0.392186357
"2616","13:29:30",9.136500359,0.436021095
"2617","13:29:36",9.142286301,0.47308143
"2618","13:29:41",9.142644882,0.47171296
"2619","13:29:47",9.110215187,0.362785785
"2620","13:29:52",9.101061821,0.343488592
"2621","13:29:58",9.127637863,0.397799514
"2622","13:30:03",9.145129204,0.092072009
"2623","13:30:23",9.136295319,0.499626142
"2624","13:30:28",9.134005547,0.373533136
"2625","13:30:33",9.140795708,0.207489477
"2626","13:30:39",9.119120598,0.101160288
"2627","13:30:44",9.102642059,0.10296497
"2628","13:30:50",9.114109993,0.102238835
"2629","13:30:55",9.138652802,0.083495063
"2630","13:31:01",9.138865471,0.094222912
"2631","13:31:06",9.140377045,0.160499784
"2632","13:31:12",9.134181976,0.20366712
"2633","13:31:17",9.130253792,0.178129844
"2634","13:31:23",9.103936195,0.137017545
"2635","13:31:28",9.106072426,0.146935073
"2636","13:31:34",9.123095512,0.141982301
"2637","13:31:39",9.138237953,0.106546446
"2638","13:31:44",9.135386467,0.099709268
"2639","13:31:50",9.083508492,0.128933082
"2640","13:31:55",9.07712841,0.146826918
"2641","13:32:01",9.084307671,0.145611588
"2642","13:32:06",9.099143028,0.173227762
"2643","13:32:12",9.118535995,0.209032861
"2644","13:32:17",9.13753891,0.172387024
"2645","13:32:23",9.182121277,-0.101392287
"2646","13:32:28",9.182557106,-0.480297601
"2647","13:32:34",9.172514915,-0.431430842
"2648","13:32:39",9.14095974,-0.034615951
"2649","13:32:45",9.1426754,0.30211249
"2650","13:32:50",9.146805763,0.284058876
"2651","13:32:56",9.191354752,0.094963333
"2652","13:33:01",9.191801071,-0.086171242
"2653","13:33:07",9.150769234,-0.114208646
"2654","13:33:12",9.113721848,-0.003190604
"2655","13:33:18",9.123085976,0.034124849
"2656","13:33:23",9.145672798,0.066053857
"2657","13:33:29",9.203536034,0.117321492
"2658","13:33:34",9.191870689,0.148781545
"2659","13:33:39",9.159042358,0.133681706
"2660","13:33:45",9.113933563,0.127269944
"2661","13:33:50",9.116229057,0.13416389
"2662","13:33:56",9.145127296,0.104533144
"2663","13:34:01",9.148830414,0.026995566
"2664","13:34:07",9.139160156,-0.205396437
"2665","13:34:12",9.135922432,-0.264802994
"2666","13:34:18",9.131438255,-0.131390194
"2667","13:34:23",9.127793312,0.119216541
"2668","13:34:29",9.117225647,0.18142445
"2669","13:34:34",9.131402016,0.187824968
"2670","13:34:40",9.153363228,0.171262114
"2671","13:34:45",9.165679932,0.092605081
"2672","13:34:51",9.143462181,-0.015018943
"2673","13:34:56",9.109283447,-0.041243762
"2674","13:35:01",9.109826088,0.017738451
"2675","13:35:07",9.494675636,0.129079925
"2676","13:35:12",10.12594128,0.149593621
"2677","13:35:17",10.10102177,0.170047167
"2678","13:35:22",9.574317932,0.182430278
"2679","13:35:28",9.593474388,0.234970303
"2680","13:35:33",10.53916645,0.240656752
"2681","13:35:39",11.75611782,0.225042165
"2682","13:35:44",12.76807213,0.16941742
"2683","13:35:50",12.76117325,0.040616046
"2684","13:35:55",12.15439606,-0.01668957
"2685","13:36:01",11.18816185,0.052402309
"2686","13:36:06",10.28928566,0.269669708
"2687","13:36:12",10.11882114,0.377046363
"2688","13:36:17",10.78754807,0.284926289
"2689","13:36:23",11.60539532,-0.036143127
"2690","13:36:28",11.60978317,-0.102264785
"2691","13:36:34",10.7258358,0.034272666
"2692","13:36:39",9.866844177,0.218495182
"2693","13:36:45",10.28622246,0.140625818
"2694","13:36:50",11.9832325,0.044176648
"2695","13:36:56",12.14670944,-0.033879209
"2696","13:37:01",10.78843021,-0.201420118
"2697","13:37:06",9.253890991,-0.291046976
"2698","13:37:12",9.117547989,-0.1020994
"2699","13:37:17",9.14077282,0.355887677
"2700","13:37:23",9.149036407,0.655708195
"2701","13:37:28",9.13929081,0.609035291
"2702","13:37:34",9.140443802,0.287489527
"2703","13:37:39",9.166158676,-0.090412591
"2704","13:37:45",9.196368217,-0.486274126
"2705","13:37:50",9.201675415,-0.405107259
"2706","13:37:56",9.220434189,0.116391583
"2707","13:38:01",9.210297585,0.700918418
"2708","13:38:07",9.186320305,0.720810255
"2709","13:38:12",9.174184799,0.315560356
"2710","13:38:18",9.163868904,-0.14020783
"2711","13:38:23",9.144511223,-0.365505285
"2712","13:38:29",9.137171745,-0.397844432
"2713","13:38:34",9.144494057,-0.563502929
"2714","13:38:40",9.14908886,-0.765224079
"2715","13:38:45",9.150481224,-0.763957333
"2716","13:38:51",9.157975197,-0.556840524
"2717","13:38:56",9.179157257,-0.271147652
"2718","13:39:01",9.177669525,0.008658641
"2719","13:39:07",9.144317627,0.130159715
"2720","13:39:12",9.123724937,0.045281611
"2721","13:39:18",9.128809929,0.027622741
"2722","13:39:23",9.135224342,0.108032465
"2723","13:39:29",9.127084732,0.178326413
"2724","13:39:34",9.129422188,0.162910412
"2725","13:39:40",9.128734589,0.14548987
"2726","13:39:45",9.133691788,0.094174008
"2727","13:39:51",9.147216797,0.088257201
"2728","13:39:56",9.161799431,0.084598877
"2729","13:40:01",9.159361839,0.138167763
"2730","13:40:07",9.15500927,0.16212552
"2731","13:40:12",9.150607109,0.191363482
"2732","13:40:18",9.160470963,0.176103966
"2733","13:40:23",9.149312019,-0.064972235
"2734","13:40:29",9.117296219,-0.368005687
"2735","13:40:34",9.12197876,-0.317946459
"2736","13:40:40",9.139055252,0.062450487
"2737","13:40:45",9.177811623,0.282688483
"2738","13:40:50",9.161572456,-0.068395564
"2739","13:40:56",9.130077362,-0.698261791
"2740","13:41:01",9.115670204,-1.141300809
"2741","13:41:07",9.111914635,-1.076495016
"2742","13:41:12",9.113600731,-0.505094476
"2743","13:41:18",9.081707954,0.110389113
"2744","13:41:23",9.06114769,0.47069081
"2745","13:41:29",9.079637527,0.397806013
"2746","13:41:34",9.121941566,0.204939629
"2747","13:41:40",9.126810074,0.040295775
"2748","13:41:45",9.146011353,-0.052426797
"2749","13:41:51",9.133346558,-0.058272912
"2750","13:41:56",9.124466896,0.02743989
"2751","13:42:02",9.112660408,0.124941153
"2752","13:42:07",9.104739189,0.188779326
"2753","13:42:13",9.109869957,0.167536375
"2754","13:42:18",9.135715485,0.159661093
"2755","13:42:24",9.133644104,0.200527133
"2756","13:42:29",9.125268936,0.257535073
"2757","13:42:34",9.12254715,0.279497279
"2758","13:42:40",9.134449005,0.223218459
"2759","13:42:45",9.157453537,0.191176591
"2760","13:42:51",9.174124718,0.180360682
"2761","13:42:56",9.141548157,0.204947182
"2762","13:43:02",9.133863449,0.206905289
"2763","13:43:07",9.141911507,0.21719073
"2764","13:43:13",9.132042885,0.233842642
"2765","13:43:18",9.097241402,0.235808799
"2766","13:43:24",9.106165886,0.209049614
"2767","13:43:29",9.129117012,0.190601384
"2768","13:43:35",9.136873245,0.197865344
"2769","13:43:40",9.126562119,0.214738303
